"","R","C1","C2","P1"
"763",1.19141129759641,0.0254218439489074,0.000289440113164935,0.365831223474107
"764",1.19331899660517,0.021604263413518,0.000452649657078521,0.237826297834883
"765",1.1925660603714,0.0252749508438944,0.000708194045840399,0.154686337019622
"766",1.18960814362634,0.0364124127243697,0.00110786751956468,0.102717518658072
"767",1.18324941702483,0.0597492358669459,0.00173181337225199,0.0714023618007525
"768",1.17051190832867,0.106003560681846,0.00270239376682764,0.0539905627002808
"769",1.14519936186724,0.196217516470849,0.0042011996054969,0.0469262364724137
"770",1.09472678483374,0.368683208782833,0.00648019768304769,0.0498849919032824
"771",0.993482273131088,0.683629001753534,0.00982570432324708,0.0674914435680317
"772",0.788603497446526,1.19457440308521,0.0142947730822072,0.114795879886618
"773",0.384285127986188,1.71694050867389,0.0182653395995139,0.229619610610789
"774",0.0444989092981791,1.15487642349734,0.0141915142378412,0.466404887215211
"775",0.131194060880476,0.303570604326409,0.00841024844842746,0.686371538291456
"776",1.06040670576896,0.0895136562359076,0.00993826379988154,0.615085469978757
"777",1.18111400879109,0.0413255255924522,0.0154277238350052,0.442858385586804
"778",1.18538161257847,0.0290762211118327,0.0241133142194207,0.297078608621088
"779",1.18288515168972,0.0293481125636722,0.0376911470723777,0.196381126211906
"780",1.17597287750051,0.0380508341582942,0.0588582738221577,0.131470850207572
"781",1.16310327603259,0.0579442083508824,0.0917293583103273,0.0914163262904573
"782",1.14030239576187,0.0972879278154258,0.142436015568697,0.0683431633093998
"783",1.09980410067188,0.172227566060873,0.219693845985768,0.05766993685951
"784",1.02673259723143,0.310297261466555,0.334548674824544,0.0581026403915948
"785",0.892072608724509,0.548007717627948,0.496197666022927,0.0727500345369602
"786",0.638132597264665,0.888253169895702,0.690758600649258,0.112466898198896
"787",0.207193455224343,1.05781107955045,0.776057793055799,0.199208692571188
"788",0.030466950318489,0.524496925691684,0.495617454799181,0.32341122364696
"789",0.133232717195557,0.16093372453604,0.292860039197077,0.355304164635192
"790",0.936135596147334,0.0982337055152394,0.333648453705291,0.291683993999399
"791",1.04242804812141,0.0989048899986005,0.503410868139224,0.229416288363434
"792",0.968952897391144,0.115247160626906,0.755666585402005,0.18401353282236
"793",0.841435307087335,0.145292991412164,1.10260274655518,0.154970020098147
"794",0.6282021386403,0.183174073621992,1.51452374134931,0.139551527107065
"795",0.287034507484938,0.195919652504504,1.7665844505107,0.13250463788695
"796",0.0463073553987364,0.11851411524431,1.30013833730646,0.119050411309715
"797",0.047060073380689,0.0513679816561886,0.723000111531702,0.0899117626220029
"798",0.384346931172698,0.0347088020922694,0.543276267303689,0.061290071517567
"799",0.950077946277105,0.0528154741888471,0.737901620522456,0.0420367668108132
"800",0.874582126084629,0.0930000733519803,1.08290167069078,0.0310841583092284
"801",0.663320987867144,0.157955971346248,1.50873973427314,0.0258476519373045
"802",0.298854539360656,0.22343508403628,1.79456183513767,0.0245006563075484
"803",0.0334348895634136,0.169032758699164,1.29093441687687,0.0237900842167226
"804",0.0262535901010774,0.086100664029371,0.677503647118922,0.0197656334557264
"805",0.233404044530017,0.0571219524931355,0.436277246050389,0.0144731175149164
"806",0.951940968906951,0.0892775092568131,0.551759442341093,0.0106403178819569
"807",0.931530651318917,0.172090642612694,0.818586935352722,0.00889188146233584
"808",0.742166634617332,0.31804009060868,1.16899092794683,0.00901732610572953
"809",0.384073311790861,0.503789801498776,1.47348335258296,0.0112409899026276
"810",0.0358096741957799,0.437117990317988,1.15033414155214,0.0152637477787068
"811",0.0139651719295829,0.221169049387492,0.588265926909991,0.0171914665961876
"812",0.0996850475898527,0.122702921004222,0.325374381819024,0.0154046239030463
"813",0.852471326009344,0.153141240609823,0.342984544618303,0.0129031385455718
"814",0.978374229701518,0.294538792492058,0.507981856580969,0.0126230666637035
"815",0.807548510066696,0.554449560354984,0.737311431813497,0.0156928732975298
"816",0.451407509084107,0.914775754117774,0.963498716602483,0.024522623063991
"817",0.0371081901358741,0.838837035421888,0.793077991064009,0.042481977793866
"818",0.00927735439488676,0.399019317907648,0.398104054632707,0.061120163202268
"819",0.0640805177100384,0.188489563692219,0.207058827638808,0.0651227653411963
"820",0.791389133487295,0.186291742238021,0.19643272765861,0.0593201337832278
"821",1.02590441961203,0.325696262433009,0.289520063018509,0.0609296010315834
"822",0.903953752473678,0.574406471714201,0.426282143125077,0.0777318225179113
"823",0.660423776429268,0.933299643445418,0.592002846034563,0.122393581730572
"824",0.241262716384268,1.14009027077397,0.677178844169231,0.22121482841376
"825",0.0380590904086837,0.591489275870551,0.449944410547384,0.373300197357666
"826",0.165234214944136,0.173383149087881,0.272031971210203,0.426053991472389
"827",0.977088281043379,0.0952507831109374,0.319214274160925,0.352715050675285
"828",1.05532014428411,0.0828462976493407,0.474850354911917,0.271327369506707
"829",0.993657732230521,0.0870960828877097,0.703477850936307,0.207049098584974
"830",0.88799412570778,0.104287131068846,1.0185046308402,0.161980131037284
"831",0.715743311020132,0.13217653298927,1.40718034953696,0.133184831781316
"832",0.438737557134968,0.158117410254108,1.74372529072106,0.116067596991196
"833",0.11827585319644,0.134492489175914,1.57706747418706,0.102434466504137
"834",0.0511844960262873,0.069315162969377,0.906751014912729,0.0810556287338167
"835",0.272622209883218,0.0439562162738694,0.554619079997088,0.0572431136267396
"836",0.948448853505073,0.0631310617403712,0.592612726293033,0.0401998118369074
"837",0.97072152844585,0.113842348230351,0.71744987316371,0.0307858312873651
"838",0.89592135574058,0.207315683884968,0.829922569670652,0.0272599708908692
"839",0.793567815430774,0.369162187093658,0.880478722866009,0.0293028773807951
"840",0.660988762013835,0.623404822966152,0.803842488533143,0.0389907361777754
"841",0.496342926446817,0.952389914146566,0.557824130550724,0.0626083674497213
"842",0.31102409178494,1.20670157688437,0.236686900406497,0.113803837143746
"843",0.18162056434943,1.11263263952277,0.0574914677150257,0.213117206817429
"844",0.288903213555854,0.812318189427061,0.0143022279920375,0.368916255842261
"845",0.800053030673732,0.677388989898815,0.00674712828752683,0.579448310343789
"846",1.00872951562844,0.460928511870864,0.00500932745149986,0.83174334046595
"847",1.1311097203767,0.151158560353779,0.00470398267387463,0.904877596232169
"848",1.18407526116958,0.0342457689131386,0.00518680355700782,0.677282647483531
"849",1.19378419725107,0.0132944438950646,0.00635332821692147,0.437956167497954
"850",1.19515217660332,0.00937676549226218,0.00835969828703007,0.274684179694235
"851",1.19448341004144,0.00995969381231995,0.0115645769778406,0.171563138943056
"852",1.19244305323358,0.0137028156045459,0.0165695587967437,0.107857049722511
"853",1.18849798371575,0.0221150919076063,0.0243261773443277,0.0690166324542102
"854",1.1812142475907,0.0393162892765576,0.0363065834266139,0.0457756449839271
"855",1.16765498804991,0.0739717657867427,0.0547455669910959,0.0324828783304679
"856",1.14191708999598,0.1434032351549,0.0829310163693617,0.0259495081315701
"857",1.09197776778832,0.280620487540674,0.125373631652194,0.0249450321861494
"858",0.992629755731206,0.542302156756236,0.187098750925602,0.0305489668815517
"859",0.787998212878452,0.995699328331557,0.268685141871479,0.0480665216633602
"860",0.357193659399095,1.52439396305044,0.337068042712469,0.0916726061899179
"861",0.0188524158861518,1.06733400341963,0.235920110578261,0.180549749153606
"862",0.0183958669916401,0.393665531631391,0.116781416988677,0.272426744170753
"863",0.357467303011777,0.155534102942335,0.0770437380627834,0.2760551237633
"864",1.10043713614352,0.150629934971263,0.1064676132932,0.240828914738914
"865",1.10675558558892,0.179958177590877,0.162404435658585,0.216701597914661
"866",1.07036752237152,0.228574457823325,0.246858559456332,0.208377415558205
"867",1.01308323800643,0.296707237135275,0.371442767409747,0.218657429677938
"868",0.927623131578695,0.376020695099501,0.548862106830331,0.252140823906518
"869",0.807668386975362,0.437376391576244,0.786274813853329,0.314375110716935
"870",0.656158959934292,0.425276231357978,1.06974119124565,0.403217935535362
"871",0.495941393270034,0.301927075905729,1.34282900060638,0.48320299988586
"872",0.357552779218539,0.143072954105249,1.5103516457232,0.475367409436691
"873",0.256702405710049,0.0545975907193547,1.49307483673263,0.368971180705798
"874",0.23758881807124,0.0236081682164963,1.33921688650319,0.249179606596217
"875",0.367975459837836,0.0149371730457231,1.27159841015025,0.159844689602446
"876",0.550883739529498,0.0148044978897979,1.42565497465711,0.101378817930333
"877",0.515753497791947,0.0182928269294614,1.66854587928539,0.0646749014870437
"878",0.338763264966807,0.0221613273675218,1.7389383326557,0.0417538884781552
"879",0.212617137606394,0.022510536831432,1.41770371518295,0.0271407906798097
"880",0.380511500122638,0.0235001210396453,1.00981561839893,0.0176285842286698
"881",0.849291852104831,0.0372741443232312,0.819662214991912,0.0116688458110727
"882",0.989518285378355,0.070698660920624,0.594489555544286,0.00822258818370954
"883",1.06227538560622,0.139740495154047,0.296462143444325,0.00651622793608733
"884",1.0872081258798,0.282208638314952,0.0951291830124498,0.0062429840772101
"885",1.02533244584263,0.568378917902351,0.029214014122106,0.00772291453851933
"886",0.841379293133608,1.10063330360471,0.0119060440574126,0.0124855410111699
"887",0.401154528558216,1.83022230396137,0.00602941278483601,0.0248513846229579
"888",0.0116277094386994,1.40384463726891,0.00216393594213978,0.0524014060751793
"889",0.00417479447095665,0.630338714172393,0.000643279349165459,0.090399968553656
"890",0.0456553223016176,0.269636536030935,0.000230490474769174,0.112846126112758
"891",0.805113085138708,0.228643547533802,0.00016660747928099,0.112316993572814
"892",1.08866916469871,0.364310546596213,0.00021167977487085,0.122055505077664
"893",1.02080127413824,0.5908200363127,0.000285285023423902,0.16003737543893
"894",0.900642350061931,0.902649478658949,0.000388599148531989,0.251448966525198
"895",0.737220494954577,1.19014296873445,0.000518225304692902,0.451197659602556
"896",0.642184312745918,1.13938723931298,0.000662107990017445,0.848432663134957
"897",0.895572067085087,0.513895471985626,0.000878441578046059,1.40416243567729
"898",1.17037711988325,0.0355887502576578,0.00130727846706125,1.30529382422827
"899",1.1979375110409,0.00279714344484161,0.00201579459183155,0.820648819507281
"900",1.1990210951681,0.000748238028523851,0.00312708659005426,0.499906071687534
"901",1.19878158958274,0.000449493146447079,0.00486609323822698,0.303673169234476
"902",1.19819556735584,0.000442706560142649,0.0075878829408656,0.184395925019309
"903",1.19722017358545,0.000588671900140319,0.0118481996658657,0.111993708324539
"904",1.19565473145455,0.000938957386760097,0.0185156068321333,0.0680718277516611
"905",1.19314989618654,0.00167189078682899,0.028944995641288,0.0414439374413561
"906",1.18912417104052,0.00318071992060404,0.0452433933358571,0.0253184706001261
"907",1.18260341528744,0.00629371278026467,0.070670667580551,0.0155757274893138
"908",1.17192855267311,0.0127355443797248,0.110225819263522,0.00971950440842822
"909",1.15421157926685,0.026060830831258,0.171454034493294,0.00624136673387617
"910",1.12428630569243,0.0534696994976925,0.265402771080687,0.00423786752848806
"911",1.07258416411852,0.109060239008653,0.407229186257505,0.00318628744303129
"912",0.98051657223627,0.218432132785943,0.614391744250106,0.00282846671484868
"913",0.809281912797084,0.418786713119467,0.894074468777948,0.00314620700235555
"914",0.472582469116758,0.709586843081075,1.17827235830631,0.00442472312143275
"915",0.0471827778057783,0.707356505348186,1.01679373181789,0.00706867024058261
"916",0.00864607603296203,0.363552142645157,0.518820762207206,0.0096537209808148
"917",0.0423828692607698,0.186208234668572,0.265467510519375,0.0101018630609948
"918",0.616394484947384,0.176321633690204,0.222344032339164,0.00911418820291346
"919",1.00814881254965,0.333263659076083,0.322907672700156,0.00929609618300079
"920",0.866017479991582,0.64289765065775,0.475898745532509,0.0121871404476886
"921",0.533657334496985,1.11521771873535,0.644727240599596,0.0202959095130886
"922",0.0508004194067868,1.16080836552023,0.583945923813606,0.0384395801714648
"923",0.00625458647117695,0.563132178926757,0.295394894252251,0.0630236147213612
"924",0.0310733264449966,0.251390858777426,0.147481853969271,0.075989361838013
"925",0.574341986684453,0.19086951096714,0.116339388728044,0.072751169366258
"926",1.0524145277911,0.315318069842265,0.168979201528068,0.0743379341805667
"927",0.966167321809322,0.549670646048957,0.253531895677281,0.0933709211809231
"928",0.778296274195366,0.903477440234479,0.365562814683277,0.144693355732476
"929",0.445711942310498,1.23794160646797,0.47237209715088,0.262078996017434
"930",0.108941250978348,0.935801089410965,0.430772626016159,0.486540866529801
"931",0.183699493349824,0.279612535153689,0.298241322768849,0.677701609605315
"932",0.958558611860607,0.0850267085573648,0.355832882027378,0.597478489760515
"933",1.05267667950807,0.0396145609058918,0.5365710877135,0.427119833149825
"934",0.986815975965708,0.0276569907308388,0.805918796958874,0.285371577955617
"935",0.868108477892115,0.0265633740522309,1.18003770181113,0.18759454024454
"936",0.669264873596677,0.0304452603633707,1.63723814425405,0.123914905173593
"937",0.342334718758182,0.0343751401178623,1.97532467132616,0.0829251737006267
"938",0.0544685947520908,0.0251439401667858,1.54965036140133,0.0552500131145356
"939",0.0338892043980276,0.0124992869748159,0.838731383275959,0.0354337817488264
"940",0.247516580454667,0.00827298155296921,0.541306663868452,0.0221498386113579
"941",0.94577655523271,0.0127424202297659,0.663206373172874,0.0138534922951967
"942",0.942378698882408,0.0243234108845088,0.947075456534865,0.00887767191351342
"943",0.80596643020649,0.0454688561596082,1.31193680661387,0.00595840781242581
"944",0.58704014438699,0.0786717911878638,1.68460782890431,0.00429982351709016
"945",0.273163916308706,0.110283417529214,1.78939712762212,0.00337520556170231
"946",0.0776225623932036,0.0948698375505947,1.21961540190993,0.00271444368759512
"947",0.1676103845141,0.0691879929559922,0.636231625029816,0.00205017018113817
"948",0.866744833479868,0.0978330090267975,0.47689925597361,0.00154126727894138
"949",1.02112803736929,0.193681143187807,0.420274748889434,0.00132276372117217
"950",0.98588419638579,0.386760591574909,0.334085194358991,0.0014161081476674
"951",0.884896756861825,0.755351149331768,0.231821017219291,0.00197305912251688
"952",0.629949559785446,1.37238665757125,0.139685630958332,0.00350416882583683
"953",0.112210981676183,1.7568498325273,0.0635762699400614,0.00724934366226745
"954",0.00537609984037081,0.957716081220461,0.0160835533475419,0.0140764057526509
"955",0.0116926803358548,0.458412840884148,0.00440647274098053,0.0212176587625606
"956",0.208483271227853,0.279528387161086,0.00174768041059335,0.0245851984528451
"957",1.00040400225804,0.432530236811964,0.00165550433968086,0.0281614480506195
"958",0.947239767797039,0.823733311151627,0.00201544529821966,0.0407876781126826
"959",0.66901170697581,1.45543471953039,0.00246670010082133,0.0743193268976907
"960",0.136713826576718,1.80621275051404,0.00242126634347809,0.155603017748962
"961",0.0104164039661326,0.847435686625655,0.00124574101588049,0.299623455006485
"962",0.0724951157375611,0.251921526414444,0.000623163518694473,0.395542371509764
"963",0.971151503640594,0.128644989078882,0.000629632987129017,0.357263726308382
"964",1.16204982762707,0.114835852142234,0.000945227683016139,0.29515914258642
"965",1.16335807984855,0.120228407421994,0.00144451512909135,0.242010046674084
"966",1.15709671162728,0.143432188020391,0.00221802678893752,0.204261696869548
"967",1.14404339323756,0.18840621594445,0.0034117712512075,0.183781403853979
"968",1.121687736612,0.262239218162135,0.005242189645025,0.182278219329413
"969",1.08665295011871,0.371705041525886,0.00801869118270739,0.20457836082235
"970",1.03705110687951,0.512895521641725,0.0121602370608685,0.262042902631195
"971",0.980006526073262,0.648167549720812,0.0182050095941413,0.375910144577267
"972",0.947661035554913,0.678198220914675,0.0269117079823242,0.572397036352644
"973",0.998440185243505,0.478980862796118,0.0398526038667889,0.829138555594766
"974",1.11317135389414,0.159524829737449,0.0604673600303327,0.918182308703173
"975",1.16334036401446,0.0348681980553119,0.0936752873892776,0.692587140057933
"976",1.16235717643597,0.0129375430382183,0.145753380289077,0.447798159429552
"977",1.1456257136587,0.00880847924129949,0.226335636229058,0.280453678650304
"978",1.11621209935369,0.00906801559937094,0.349763197195533,0.174783754968428
"979",1.06853267380228,0.0120440173547944,0.535920985055145,0.10947233959295
"980",0.991561033745286,0.0185060847130046,0.809073663963261,0.0695314397661775
"981",0.865705454089234,0.0303890454224406,1.18849780254278,0.0453532615244555
"982",0.654781952905239,0.0493950695510445,1.64903902870592,0.0309004217812915
"983",0.305422198914843,0.0685830424847717,1.95891836838339,0.022237671651698
"984",0.0400745859415357,0.0536367698738072,1.4452961594602,0.0162042429945299
"985",0.0304004990382664,0.0284229898864998,0.77162756987296,0.0110555278125951
"986",0.250298641752429,0.0198413825506213,0.507804610222876,0.00718389749765111
"987",0.948926932315551,0.0318999584771909,0.646018279100634,0.00469076369569507
"988",0.929104547351563,0.0622039457691693,0.954182962593402,0.00324854563560183
"989",0.75893977164198,0.116558195280221,1.36068813186012,0.00249507141184847
"990",0.456879258318336,0.192839592471452,1.75226007459776,0.00220275954308435
"991",0.0808578249811341,0.205027180296877,1.57986426544387,0.00215091698987711
"992",0.0197189526211101,0.116349717733526,0.856191634544268,0.00191941880635986
"993",0.0902921664891879,0.0674411761056941,0.465714935801294,0.00147657380559678
"994",0.788452631345052,0.0819779248840583,0.453100350570373,0.00108595531956365
"995",0.980747851130178,0.160413846055315,0.644112357212269,0.000889041598086612
"996",0.846430147175085,0.311037897573139,0.907796341554334,0.000886951457486888
"997",0.582130409737945,0.551668289607002,1.18613472985484,0.00111616097678272
"998",0.148743127930875,0.709584504258527,1.18413703764522,0.00167953753677972
"999",0.016656017458319,0.433937394207989,0.625234645718314,0.00240337418845507
"1000",0.0477017477840772,0.23310748024543,0.274152422771418,0.00270762433387886
"1001",0.609052317865609,0.226670187340855,0.182881784323873,0.00263624782688654
"1002",1.00287159874412,0.433118191463532,0.211674038686412,0.00295091369339153
"1003",0.857550358898176,0.843978462875644,0.254292822468362,0.00429965198774689
"1004",0.498451133498879,1.46551474492266,0.282079256298561,0.00789287486543807
"1005",0.0314551124952287,1.41387417172774,0.194759153058087,0.0161227745586342
"1006",0.00504012733970047,0.692493736308589,0.0772773574532605,0.0283524501271493
"1007",0.0293147982723286,0.331024129475008,0.0313334483448229,0.0375238803974319
"1008",0.562303993864875,0.271806421596093,0.0208712376523213,0.0400529422009578
"1009",1.03727346577582,0.482501839111898,0.0268728269931422,0.0472987799438663
"1010",0.911930439207493,0.887214758791956,0.0367226036932457,0.0710774847710036
"1011",0.617496427899831,1.47771196643166,0.0479491042100556,0.131649095413685
"1012",0.126620565065695,1.63879492934411,0.0478212459921662,0.272964152665899
"1013",0.0264614901402034,0.664502545236013,0.0263797510753577,0.498259935538415
"1014",0.367277792208446,0.167575903544725,0.0173833522876602,0.574295063136359
"1015",1.14347754266187,0.0788448784185004,0.0240401771371892,0.466782227015377
"1016",1.17427536609971,0.052943765765069,0.0368551578054684,0.338817959725854
"1017",1.17241640998177,0.0485037306569464,0.0568242807138972,0.237328169288484
"1018",1.16347495657346,0.0570257512633248,0.0877688506566622,0.167220859016429
"1019",1.14623549906623,0.0796570535611739,0.135469470507272,0.122474891237873
"1020",1.11605882414239,0.124004095012888,0.208330678632505,0.0968117144555663
"1021",1.06390467882452,0.204668278965289,0.3177585760007,0.0864794179567973
"1022",0.973187078018089,0.343092234249505,0.476691269318746,0.0914114803951507
"1023",0.813774807632892,0.555951648809619,0.690740593192803,0.117159639125925
"1024",0.535070499102847,0.794319919250338,0.920357105602439,0.178153731059149
"1025",0.158589748472991,0.749675120778705,0.941839107986948,0.29164287300918
"1026",0.062923016674791,0.300599403027688,0.609203817786159,0.395572796939858
"1027",0.384389774391308,0.103214354400435,0.461928133125478,0.361372199987625
"1028",0.972494508860443,0.076723924125051,0.621046121086802,0.276690525003094
"1029",0.932945531548801,0.0777833562648625,0.909504842014449,0.207308955857234
"1030",0.792142949140362,0.0900082838988138,1.29085849065832,0.157933473540979
"1031",0.558277787900281,0.107349027122165,1.69817618906261,0.124690767804999
"1032",0.215833999507898,0.107312208100149,1.80895464669112,0.101060467653118
"1033",0.0456008490101229,0.0629302068363687,1.18685125387749,0.07762183707885
"1034",0.0977831899364929,0.0327015105599969,0.648681358896398,0.053738997944843
"1035",0.726799612108064,0.0339651600371261,0.559941057499891,0.0357495250785122
"1036",0.987894834516244,0.0604570877615124,0.702977913361978,0.0247647396123929
"1037",0.923267982094232,0.112299650336692,0.877325520171597,0.0188753050398161
"1038",0.820371882989423,0.205130043110773,1.03265853832655,0.0166644646425982
"1039",0.68779277844535,0.35788656057112,1.09718257277585,0.0177906591087272
"1040",0.538744302266121,0.575059844550623,0.971886464582157,0.0231761392118221
"1041",0.421517122641509,0.823656740174725,0.620086457770242,0.0356253270378877
"1042",0.381490950499824,1.07396135357704,0.232417973411955,0.0614910214589359
"1043",0.316754906587091,1.29905703275495,0.0540072539049335,0.115092835966693
"1044",0.173538467919916,1.22181332816786,0.0119796532310913,0.221659538318216
"1045",0.20480888581812,0.804009172140408,0.00326102668056941,0.391458486009645
"1046",0.771604487600676,0.56729851875283,0.00169050985212505,0.590857580630429
"1047",1.05494128639295,0.353388926337283,0.00144638939851932,0.775396147066442
"1048",1.14725672386946,0.125352427646314,0.00151164646019663,0.77140383642621
"1049",1.18414752455505,0.0396819957563253,0.00179417370315002,0.571924991409961
"1050",1.19265671472173,0.0201631058509484,0.00231604176919636,0.377030272500685
"1051",1.19419939222626,0.0166254833045598,0.00316580129388012,0.241506010473264
"1052",1.19344402346417,0.0192406985759178,0.00450311387067357,0.154593740646876
"1053",1.19081733971391,0.027685219729695,0.00658523833108901,0.100542232005451
"1054",1.18533614517616,0.0456087041296895,0.00981440055278302,0.067800777659526
"1055",1.17454238833543,0.0815121100709273,0.0148081201590711,0.0489695610847245
"1056",1.15331407193033,0.152474395651668,0.0224902087089248,0.0398274660296764
"1057",1.11118098679478,0.290774819828611,0.0341688172331605,0.0388847768527901
"1058",1.0265599434784,0.551523449711672,0.0514384553330804,0.0480983646777732
"1059",0.85369392360865,1.00330533969612,0.0751934289845422,0.0760016026485266
"1060",0.495104462674947,1.590152044044,0.100040903871512,0.1457073326544
"1061",0.0533056593680594,1.38230415732141,0.0871348437060206,0.300093051895278
"1062",0.0327732075724484,0.465584138660574,0.0464581504006725,0.495624980240327
"1063",0.594288948051234,0.134738914565575,0.0362677952586164,0.506777698566116
"1064",1.15097465793228,0.079047606143477,0.0536775717084353,0.402071429194383
"1065",1.16126716252041,0.0623478721884228,0.0832777820168113,0.295886702514071
"1066",1.15136178761363,0.0635494886324415,0.129195002386735,0.213946779035341
"1067",1.13064308061294,0.079031717020016,0.199858143731198,0.157922422926601
"1068",1.09457638429341,0.112367677349452,0.307352107978555,0.123299439694801
"1069",1.03371063360967,0.17260494163151,0.467529713450071,0.105958946851878
"1070",0.930862512092326,0.272292089825323,0.696751123052239,0.104369979017331
"1071",0.755146323551276,0.41616254499053,0.99581707219747,0.120822614691183
"1072",0.45658623395706,0.552332837074285,1.28431950374298,0.16162498788248
"1073",0.106245628249169,0.45292604989119,1.19551197295828,0.224004652383618
"1074",0.0480624363687187,0.177498474426236,0.716543581886797,0.246710227305104
"1075",0.294578604194927,0.0769830555940182,0.505067962021853,0.200741057609764
"1076",0.937296948186715,0.0795075011315543,0.653547107006105,0.149752167134619
"1077",0.906293756848227,0.109090508799467,0.957654403225136,0.11663820538194
"1078",0.735266986576493,0.15561290548756,1.35113708394032,0.0985672329674318
"1079",0.443470799277954,0.204657060810577,1.7158031181453,0.0915138848834327
"1080",0.0958746920610679,0.180333263293383,1.55553544404637,0.0881726444087955
"1081",0.0318328815779685,0.0886684764968125,0.87760963663823,0.074536471530929
"1082",0.159800631370395,0.0486110687521666,0.518308959379484,0.0541789597845956
"1083",0.884277101581609,0.0615016465646786,0.565773430911038,0.0381181397313365
"1084",0.955959384752015,0.110640516675676,0.78953513047291,0.0290284967101794
"1085",0.825793169379622,0.199271101856951,1.0764801760989,0.0254684985490648
"1086",0.603213041457356,0.334935725547907,1.36071902425207,0.0267627667862993
"1087",0.264698301855922,0.452094737187811,1.40644141178248,0.0330954996907882
"1088",0.0618221641800411,0.349357429334967,0.875263232719077,0.0416145073320613
"1089",0.145505352241,0.220148126853874,0.396477231443865,0.0443720836927701
"1090",0.851965180750433,0.275256151507259,0.264136171745516,0.0445488697944984
"1091",0.979389016959626,0.49738355275735,0.223569144487021,0.0533145101723358
"1092",0.84930610235442,0.88551594812749,0.185260918734406,0.0805917375741705
"1093",0.57086824583995,1.41353998520651,0.144186405688433,0.148205432000011
"1094",0.140618007003844,1.50328261725103,0.0875786188183554,0.301218199970768
"1095",0.0529445536296873,0.631724612288765,0.0332688773455774,0.536922069992752
"1096",0.62098966877438,0.190155396882108,0.0186828417726445,0.622710044267627
"1097",1.15445159391247,0.0859466682634493,0.0208662640952031,0.522978125080082
"1098",1.17693336993323,0.0502977035147057,0.0263780102547368,0.380884693072103
"1099",1.179028554682,0.0414706058276663,0.0353364037053746,0.263252102587216
"1100",1.17530698849872,0.0456974706336903,0.0492639555191721,0.181046931930219
"1101",1.16625643546066,0.0617363468265794,0.0705712451988695,0.127839840941531
"1102",1.14952247955817,0.0951308018155701,0.102865670890754,0.0958472516632076
"1103",1.11979112624197,0.158456095099674,0.151295161533114,0.0797192364894136
"1104",1.06692683736417,0.273794948707426,0.222596763204822,0.0774816009426423
"1105",0.972161086063257,0.472664428979192,0.323718797916134,0.0919049225325272
"1106",0.801578514377489,0.776359278052204,0.455048170415614,0.134197222425964
"1107",0.503587694627799,1.09448017403988,0.583203067757273,0.231163611438633
"1108",0.149700166063853,0.952716339990372,0.559998070888634,0.419759518205577
"1109",0.141011754967459,0.341997998862658,0.376394133890392,0.611751926483637
"1110",0.839776045827111,0.110346392428829,0.383571801591735,0.577444020246648
"1111",1.04054568146075,0.0539201595701496,0.539938255531059,0.432812993786512
"1112",0.990968427496386,0.0373043802198673,0.765785074431074,0.298577480293832
"1113",0.89861696533698,0.0350005057754251,1.06107133608122,0.201265408593754
"1114",0.7587175533428,0.0399255169435202,1.40437426409997,0.136272529007851
"1115",0.559719745669218,0.0490190433803762,1.70130684161171,0.0941282774136248
"1116",0.326157501708929,0.0558545373446074,1.71974331744251,0.0665565006949976
"1117",0.219083188681757,0.0525910347076863,1.28992129931134,0.0472838040837048
"1118",0.52210519787722,0.0572793109598062,0.856822172856636,0.0334119279658829
"1119",0.951402799660964,0.0958216880372817,0.58432412370422,0.0248521924224927
"1120",1.05094467150576,0.181349569116045,0.285786874464975,0.0210752988259637
"1121",1.0662263642018,0.353685823211524,0.090818062873347,0.0219238696628952
"1122",0.985331549152295,0.686485418473953,0.0280682227227599,0.0294362447639664
"1123",0.765323003611268,1.26211777939673,0.0114429036924296,0.0505884573065785
"1124",0.278145157684121,1.85868210729609,0.00551187233572414,0.103439984079969
"1125",0.0113415215455341,1.12219977009173,0.00178124241926746,0.210785519672907
"1126",0.0217311697688418,0.388670080924385,0.000549898345824657,0.320422259783077
"1127",0.531656223780573,0.156002433894634,0.000290162840825011,0.322201700622711
"1128",1.14253585592106,0.144346323666102,0.000336080078575001,0.280566522160951
"1129",1.1520046798095,0.158126592006309,0.000441168960771533,0.246093843562451
"1130",1.14337299579224,0.189049452158619,0.000608063689064765,0.224769790690274
"1131",1.12823982675228,0.239717685727169,0.000865610219439837,0.21962316651611
"1132",1.1056386062035,0.311687138767692,0.00125764684988208,0.234498925423764
"1133",1.07602299576523,0.399399759243341,0.00184801930186286,0.276067707806848
"1134",1.0451296961873,0.479372867154469,0.00272859674709017,0.354418851358838
"1135",1.02942921892074,0.500399950824566,0.00403825916711234,0.477415443859932
"1136",1.0532246806526,0.403752567686149,0.00601617926443415,0.624527594093773
"1137",1.11455216970234,0.217876934017392,0.00910009454347654,0.698013683653825
"1138",1.16341013715964,0.0872285259693378,0.013992878886616,0.602687123917255
"1139",1.18054684548959,0.0417706229843928,0.0217089843680246,0.433432516393901
"1140",1.18292678686993,0.0300880214376675,0.0337891807580021,0.291387442461512
"1141",1.17909820856981,0.0307936524725628,0.0526349997401873,0.193290617074327
"1142",1.17010273981162,0.0402029575458477,0.0819437606170263,0.130044267898121
"1143",1.15388775835651,0.0613505214820923,0.127307627688903,0.0910802496229734
