"t","dC1dR","dC1dC1","dC1dC2","dC1dP1"
751,1.50406958868549,0.192937127444871,-0.435594053333353,-0.591560183911371
752,1.86991296179109,0.431847265454247,-0.129272342014013,-0.402388229682107
753,1.34514570603435,0.33414697687229,-0.0546879478275286,-0.261638448401685
754,0.714529860375578,0.306036209718862,-0.32950603291352,-0.346528655127408
755,0.0392483316116824,1.79641782858797,-0.07563799590016,-0.501485637537611
756,0.125150257151899,1.73177941984619,-0.10400203845759,-0.730397845008015
757,0.705899581878991,1.46621378140449,-0.163134646109478,-0.882248217164751
758,1.66018880349242,0.368267681621058,-0.501992382006721,-0.505812731621644
759,1.6182958775059,0.193454571215614,-0.38446223234872,-0.451454786301326
760,0.272574166071994,0.26737109627556,-0.0263978799585192,-0.107412664380583
761,0.0241170282922303,0.534293596185981,-0.00456499738660713,-0.102413312749288
762,0.0444386017803148,0.684667407800861,0.0327343838248402,-0.057538365688616
763,0.111930721507586,1.11371912017199,0.0496521917048828,-0.0640555212017455
764,0.0660677030347161,1.31515591458081,0.0359915242696038,-0.0787216406261135
765,0.0575294878034722,1.51473900287613,0.0254970077427096,-0.111461316595993
766,0.0541766460304881,1.68761454178476,0.0147416225208297,-0.127852625585606
767,0.0462568813007736,1.776543135871,0.00387343317627332,-0.146680586374903
768,0.0384096984437694,1.81562145790497,-0.00870650122797349,-0.190402386439738
769,0.0134864784247227,1.81665275331266,-0.0355008582309227,-0.301936321178085
770,0.0190939225536965,1.78827027096771,-0.0829164508108922,-0.552113862511647
771,0.276273603406049,1.67216465646055,-0.126458295900221,-0.835755448090665
772,1.3612316782874,1.19477704547353,-0.172170804449827,-0.744641769873677
773,1.63051905391605,0.127520991816347,-0.549712102307489,-0.525499087061123
774,1.43997351741502,0.22942020328941,-0.194612374785436,-0.306370237725547
775,0.0700006785336043,0.234139105746298,0.00459667292546829,-0.0874542904350619
776,0.0211647039134269,0.585787936176153,0.0282940775016883,-0.0734530051037401
777,0.0778041425001819,0.880478637270045,0.0292775674369806,-0.0660027931824033
778,0.0794142141516663,1.22700905784104,0.0303160830957857,-0.0747803071771476
779,0.0568632521015833,1.39617244859616,0.028912061699799,-0.0966113318323918
780,0.0489329443809372,1.59521721167052,0.0162626063247561,-0.123157130339099
781,0.0354178490829995,1.72248584565173,-0.000625391789058339,-0.142749430016638
782,0.0259064030049395,1.78079567696478,-0.0164701172692081,-0.181629763963418
783,0.0187303338167491,1.79617050457257,-0.0364169291412133,-0.277211082525269
784,0.0310048025890231,1.75810446519946,-0.0797996920714783,-0.472616995539093
785,0.360257552389646,1.62465856833744,-0.0912588954215059,-0.691645624109065
786,0.586850552445532,0.735375123989057,-0.580580739673719,-0.665815849700035
787,1.1424728145692,0.281601784885432,-0.352897541926685,-0.435405046015681
788,0.555985572200511,0.331333624040265,-0.0773466984330969,-0.15664478001097
789,0.107624310310722,0.275520492276323,-0.118131170253291,-0.106138717891696
790,0.0479488905261521,1.26194493992742,0.00114747374005401,-0.134143657842126
791,0.0653649387853406,1.40208649878111,-0.00156077150398491,-0.124955753939533
792,0.0564254179030419,1.45135543355979,-0.0165887419957209,-0.14060524265757
793,0.12888625685148,1.41812631298009,0.00124523737390241,-0.168719881659803
794,0.163756507290715,1.113235842563,-0.0256271504665386,-0.170916966798966
795,0.16147859729509,0.733098619243294,-0.0273566103194773,-0.0781024200110511
796,0.167463885043573,0.530441110297394,-0.0246078001339301,-0.0762685653820424
797,0.133784059710444,0.631044205382459,-0.0607099206051805,-0.048433783774769
798,0.0494992479504317,1.33671472112391,-0.103783435184157,-0.0735275738062339
799,0.0307872483525287,1.80852787944575,-0.0180650721080813,-0.14631682396753
800,0.0405652781824648,1.68589550220017,-0.0243218899404878,-0.171754964274781
801,0.16236856300835,1.32566716048002,-0.0240512336368374,-0.162158680613647
802,0.189810919416842,0.762343966486616,-0.0538275658867259,-0.0917462513946481
803,0.224290568847821,0.556068230959567,-0.0283954877530329,-0.0683084752992391
804,0.140785090094868,0.634021611571866,-0.0871867381015643,-0.0499686408584343
805,0.12512970897369,1.03614350394191,-0.144200015843871,-0.0271983459335157
806,0.017642667148756,1.86532722969675,-0.024628713934947,-0.196378928591088
807,0.0591007104322285,1.78160577085418,-0.0319530402107265,-0.2383667762411
808,0.178471410027162,1.46852108695581,-0.110676885190142,-0.394017109215954
809,0.480216656044579,0.721840174319539,-0.212148201678389,-0.309944222152206
810,0.572908027853504,0.51007085827279,-0.0736334267793571,-0.204984074613315
811,0.362225892364883,0.57671005965743,-0.115510881935427,-0.127337377043418
812,0.343700479218753,0.749300039524506,-0.201857700532485,-0.1950151567415
813,0.0297743228356322,1.83087898374994,-0.0462597389020272,-0.333570149516364
814,0.0707162773616788,1.78508358617603,-0.0651372195683293,-0.465661966361681
815,0.424134966673437,1.50215786934464,-0.11738534845717,-0.689718506070873
816,0.868401936438507,0.328488301847088,-0.674790550490184,-0.595992810065634
817,1.09339467091534,0.396536737749287,-0.16421009495409,-0.426534933568411
818,0.791417165294241,0.474003468249161,-0.161965973938306,-0.262405772384548
819,0.560872478844711,0.523660833728232,-0.267428271491801,-0.27049039278622
820,0.0358200328999355,1.7908501654699,-0.0583505603098852,-0.371089595110985
821,0.0275084027919644,1.75830461866275,-0.0847450143102058,-0.494621995950746
822,0.327928749157691,1.62514988626318,-0.102478655155933,-0.705920800152798
823,0.600572756093589,0.79165014980555,-0.504033726257852,-0.709083761670502
824,1.23425868795261,0.320583155970584,-0.379975173417194,-0.45125400050059
825,0.689588150319816,0.343501414073152,-0.0933125850182532,-0.156278464444753
826,0.0919429060215126,0.279000795843582,-0.0889359563912532,-0.117836643331639
827,0.0691318644454496,1.14127288752786,0.00366583134529136,-0.111507204860246
828,0.0853516927170257,1.31711943302907,0.00473863902157691,-0.101272408126591
829,0.0526386528070558,1.41603806755065,-0.0115302032359265,-0.120797997728194
830,0.0816020772438521,1.43775754937084,-0.00187377356044458,-0.138533006229118
831,0.124092091167552,1.28392564479686,-0.0272955351666829,-0.146160018134374
832,0.140050676184647,0.900123509091937,-0.0383879686563445,-0.103562404499331
833,0.174828696474392,0.582819015629878,-0.0371549907538677,-0.0942403467480215
834,0.15036655918525,0.578510104631792,-0.0211543712061923,-0.041956252452809
835,0.0760627789822231,1.0530728152514,-0.112107519647901,-0.0189853807573895
836,0.0194766174556438,1.83661829716293,-0.0228404769814084,-0.167468897976154
837,0.0365531010331801,1.81893206474607,-0.0247403168717085,-0.195380101497727
838,0.07520219963035,1.74273038345627,-0.0368155158121905,-0.282015501340268
839,0.299140923305312,1.63249877966491,-0.027290288288175,-0.469750863442199
840,0.337936337636282,1.1279214679405,-0.371454146672186,-0.775483732373834
841,0.775934795762666,0.388598678814043,-0.717897593389036,-0.658718812656934
842,1.59731731634355,0.273079864013178,-0.488857632870844,-0.551214387845113
843,1.76305355656519,0.41604984452911,-0.334825838635648,-0.411778669265728
844,1.13154994984743,0.4550381702893,-0.411281513817476,-0.112520270383201
845,0.0750682285256698,0.872000783809458,-0.0586128299932464,-0.496973304985459
846,-0.00961920018419283,0.438298101552308,-0.0161750144217331,-0.187201733723708
847,0.0333629859526462,0.334628030266574,0.00586283245558079,-0.0508183116412226
848,0.0317338159525066,0.492756877114221,0.0415467316015111,-0.0429793609653251
849,0.0843253079204946,0.899153712171012,0.0364849180067826,-0.0602566787904275
850,0.0751852148287841,1.25986329551713,0.0326591461706194,-0.0706905862604418
851,0.0602995632521622,1.46507327223765,0.0275243431445678,-0.0995998086345788
852,0.0591691300289435,1.67311947205623,0.0179224053085684,-0.11502073697737
853,0.0496640802211381,1.78257874790451,0.00841209225770337,-0.123043342456255
854,0.0447899317671329,1.83626526260691,0.00135044084206729,-0.13762630048921
855,0.0460186382050907,1.86388604459124,-0.00665877409701541,-0.168010945506555
856,0.0459349924661198,1.8707650663562,-0.0228704698126975,-0.243028918546969
857,0.0247805939315241,1.83829357593885,-0.0623473278911513,-0.444094159272711
858,0.142583779317944,1.72888007409571,-0.104383884751496,-0.755787549484148
859,0.793910472718798,1.25249987263638,-0.270778366259984,-0.864128552485353
860,1.58469596543213,0.159388040866823,-0.522602392087897,-0.523170760935637
861,1.83883787944465,0.369063838855677,-0.232102841186507,-0.390634863458101
862,0.44109359769706,0.280043201379155,-0.124103270034517,-0.172357344464563
863,0.178972274862374,0.788224940430666,-0.072028594664353,-0.209442369540133
864,0.0324917629206524,1.31433432684653,0.0230638385052716,-0.163928760380104
865,0.0069170273837007,1.36680743396148,0.00771071644574389,-0.210499999060659
866,-0.0200913971890318,1.40379380746076,-0.0188933305269607,-0.283512637172735
867,-0.0223734404198199,1.38748862616131,-0.040085009740309,-0.354888656105154
868,-0.00153478619257971,1.31198432635093,-0.0818505086464282,-0.418780136022883
869,0.218118226507366,1.21026527209223,-0.0704305662893188,-0.424015046654292
870,0.253218036060629,0.832249029173238,-0.0420145507520559,-0.239843363653777
871,0.154019434269919,0.639758121214062,0.0123898242441582,-0.127774281367948
872,0.0847088387488211,0.52943303264036,-0.0200494628389129,-0.0975783500394641
873,0.11531368311324,0.570959129470434,-0.0133288294714782,-0.0847431418790855
874,0.122642474967432,0.581838555134694,-0.00857286715887117,-0.0801588647362247
875,0.116021839665806,0.836395280660273,-0.0341546519373962,-0.0782018104175695
876,0.0835124421157851,1.16892731983015,-0.0487597845247651,-0.109187061152686
877,0.0952208138436198,1.07077397227397,-0.0363367245171484,-0.0878940850284214
878,0.105564550290502,0.837618975581902,-0.0303816544228745,-0.0692377105082284
879,0.138954624307798,0.668871140661817,-0.0357679019018465,-0.0819073033957979
880,0.115940834621343,1.00716216861981,-0.0165309889141054,-0.102928322615987
881,0.0171021019154336,1.78656708275291,-0.0207548271420674,-0.152299558296054
882,0.0174822443356834,1.86908387705666,-0.0204120022532033,-0.164785383077636
883,0.0187987045227783,1.86434124036673,-0.0328605336964566,-0.277673364770661
884,0.0310499211425684,1.85916627937881,-0.0585351093895887,-0.449105454799804
885,0.146994177743201,1.75023375127692,-0.110087041240944,-0.781444180307092
886,0.826076443378823,1.17323371057267,-0.322996179592847,-0.923420188579637
887,1.55837756820166,0.08897160874471,-0.59516635200024,-0.547249662925293
888,1.67065096311691,0.362653209439974,-0.152702130890082,-0.489590894875017
889,1.55908073051454,0.372030881456064,-0.0299177241016622,-0.278492001273306
890,0.673002293712967,0.315324669248423,-0.274945427194486,-0.254529090176867
891,0.0436514247856747,1.69083426474147,-0.086667543276832,-0.415832158778362
892,-0.0179083375621746,1.655170637977,-0.0914953805577093,-0.507536314621683
893,0.178686205518551,1.59948992334595,-0.100880842984112,-0.711040826718593
894,0.95034570341151,1.60674787825803,0.0432802930748069,-0.801197095907083
895,1.13100263997204,1.24148124793466,-0.0937942791219908,-0.657067856678135
896,0.39692413717651,0.673650170409096,-0.0206914162583234,-0.402877983969779
897,0.0397382944848212,0.16853493507153,-0.0168682298803653,-0.0659663717310685
898,0.0401684835552247,0.176654982619359,0.0327716344418986,-0.0299663556309404
899,0.0350108772068093,0.4002052593867,0.0355460700046047,-0.0356365235273034
900,0.0556959553366033,0.765473450633506,0.0274151011626912,-0.0543296336957906
901,0.0856858663344896,1.22378403867705,0.0357993065969997,-0.0686351599854258
902,0.0636221781389442,1.43288377997145,0.0307879315148678,-0.0924013998532391
903,0.063413697942788,1.66112606589653,0.0209277547762246,-0.109474394827551
904,0.0496477968423793,1.78084038650297,0.00993748967473898,-0.114499650772908
905,0.0396113698629707,1.83505006460522,0.00267031865603636,-0.120578877427359
906,0.033479061466647,1.86054905699883,-0.00256096759151111,-0.12710526078244
907,0.0311551747286622,1.87375106921511,-0.00491207418043905,-0.133323545071924
908,0.0317123572907423,1.88054436527581,-0.00567616200242822,-0.140579440982834
909,0.0351899596463483,1.8831429503941,-0.0064740555015942,-0.15187539040141
910,0.0227199087918114,1.87388432576171,-0.0139594855355099,-0.176841614907397
911,0.0119454842682536,1.86621458534734,-0.0238616814451771,-0.227627560856221
912,0.0472113178627209,1.81917721876697,-0.0391164972149698,-0.34142253394321
913,0.297030825356847,1.5881442732413,-0.0539969561354964,-0.490703218094544
914,0.715790355619936,0.599177917858201,-0.422504750408783,-0.588789016529022
915,0.959565400912504,0.440618193098979,-0.164090064712948,-0.438970402120831
916,0.651750643783728,0.522570411229388,-0.133116955501308,-0.244382488027476
917,0.535752329418522,0.583387691842862,-0.247601076457276,-0.260520145050658
918,0.0628064009527407,1.78908517211807,-0.0558126648103471,-0.346468103417138
919,0.0405760092382058,1.8084181800434,-0.086392480808287,-0.531871165194288
920,0.555306249885903,1.63029601247591,-0.0900407621163994,-0.750373287718426
921,0.899411262049396,0.263976404533332,-0.804834724583418,-0.63137402109463
922,1.43379980728992,0.329669668615719,-0.291408647226441,-0.462578679763326
923,1.34813169325301,0.423322751634865,-0.0945822933378539,-0.294278298845408
924,0.678347730241511,0.392810686908964,-0.271240535643012,-0.262492128877351
925,0.0926466050652575,1.69935965710007,-0.0633249463656957,-0.34485386763611
926,0.00991632337163028,1.75403570622931,-0.0814564523666993,-0.478854118901125
927,0.180615422828376,1.65897226026229,-0.118770543363853,-0.720083966685144
928,0.951445825268935,1.44170914951227,-0.107790261532875,-0.832670540070131
929,1.26149761363314,0.466110059323754,-0.41869658773396,-0.568260973694333
930,1.03301505590995,0.285601292859388,-0.201176963743444,-0.281689980474533
931,0.0957914663261427,0.294836290183742,0.0120242905852191,-0.0786146097505285
932,0.0246972599845362,0.645467356123085,-0.0148726882896539,-0.0833593275030257
933,0.046661813480292,0.932015790732519,0.00121017658245952,-0.0867087455732691
934,0.0684786544283175,1.32164279181676,0.0177958987639122,-0.07246918996612
935,0.0501631623136981,1.36465580638264,-0.0103394559970456,-0.0969150136136435
936,0.0917186518797737,1.15396186731635,-0.0196878591433497,-0.0784480669924913
937,0.0871164810426851,0.805402882456936,-0.0165774386689724,-0.042355799252145
938,0.138803617784687,0.581025801967806,-0.0289926110303136,-0.0674673338714315
939,0.127870066018639,0.603887191234497,-0.0318961765108347,-0.0365037231228728
940,0.0753273223203074,1.05135000258558,-0.102892149660778,0.00378853419538893
941,0.0214930564460098,1.85624947847705,-0.0171383621841823,-0.120597516625585
942,0.0257197071551001,1.7768091883786,-0.0181721792240748,-0.130832005314164
943,0.0718302529676762,1.59982123163356,-0.0163154832547112,-0.155611406566636
944,0.10935230923635,1.18302526971258,-0.0292121727430427,-0.114528781869072
945,0.13833621607192,0.751519170645351,-0.0384261097503341,-0.0755148105769128
946,0.178504169886683,0.573821962466251,-0.0156065284614222,-0.0451062339186307
947,0.0811615871033239,0.811414458791431,-0.10960623895655,0.00447289436763896
948,0.0193899844301135,1.85264689153534,-0.0284450308731009,-0.223422512840126
949,0.0238693987153542,1.84538272665072,-0.0430786946264976,-0.350811213451765
950,0.0570725851287569,1.78902911543619,-0.103663311237837,-0.592722515260301
951,0.460843143978312,1.61674571869686,-0.147291882455623,-0.858358644442434
952,1.37084517009823,0.409094324161558,-0.718686630513964,-0.675857215307104
953,1.52696591015972,0.252911017147098,-0.362706841423334,-0.577313622637437
954,1.89524041438681,0.415989988853892,-0.0867688199446301,-0.375022482600581
955,1.2981649669866,0.315635018585167,-0.104381426003114,-0.286660544530917
956,0.663733280209321,0.572760979148199,-0.264255462221255,-0.429071498230269
957,0.0737833173773608,1.78730180562731,-0.0928661804063477,-0.666871527156122
958,0.514579155353886,1.62143598151081,-0.135507173985503,-0.917266782126414
959,1.60184537199202,0.502618263256875,-0.522167039457313,-0.592323269196123
960,1.56138614583866,0.193290859960956,-0.440655219293236,-0.555115314142856
961,1.64857507314852,0.310470024297074,-0.10904176394951,-0.246830681582055
962,0.181619535700218,0.256596518151394,-0.118835995272993,-0.142951242918595
963,0.0396699120169628,1.11593154040147,-0.00176516338976434,-0.145701107361251
964,0.0852524226700568,1.24460107120406,0.0330794433036037,-0.104142529330269
965,0.0591649086435939,1.3096521556389,0.0355649048333074,-0.126663528821742
966,0.0223918296998763,1.37367422398751,0.0233370276842599,-0.174179569683713
967,-0.0232799907359227,1.42923963284449,-0.00336536878799093,-0.247642428200555
968,-0.0519800148076302,1.45751273638568,-0.0452207254191608,-0.353862426248967
969,-0.0182682513177577,1.45136541655378,-0.0779456975400275,-0.490578611956309
970,0.0305476540081235,1.40309183767872,-0.084921565920098,-0.584652572758114
971,0.129525822068174,1.24230845704646,-0.0426204923461317,-0.581254434900215
972,0.0744571179617511,0.878078036283095,-0.03356363898267,-0.473419873124815
973,-0.00628115687235609,0.459466779237892,0.0232748465079604,-0.200156539097501
974,0.0329499316892252,0.326944878910393,0.0247382873428322,-0.0503102709830753
975,0.0324239631587014,0.481738266656139,0.0386652837555667,-0.0411261393171764
976,0.0695226923132145,0.865426648991594,0.0332222854219621,-0.0585579776703335
977,0.101877593490083,1.27623086251878,0.0421606852092313,-0.0704196089924055
978,0.0676644802544584,1.50540307936426,0.0159967487540064,-0.106648568641117
979,0.0316461788147398,1.66638623655104,-0.0128155933445821,-0.126513725325462
980,0.0471121327512193,1.74567341389596,-0.0105040088710459,-0.124414623059261
981,0.0528722249480916,1.64263206147378,-0.0153693648778357,-0.13372566661946
982,0.0935549948938836,1.2543151760129,-0.0211428281218059,-0.105756027806015
983,0.0957484876953811,0.791426024850715,-0.022970050967077,-0.0562963956194707
984,0.154572967827736,0.568788372369824,-0.0250427846273071,-0.0658427232637463
985,0.121683540472307,0.624472405542611,-0.048901231231336,-0.0410898603671744
986,0.0816997687042965,1.07620403050316,-0.12114289870291,-0.00314551056762078
987,0.0210201424065694,1.86556808534014,-0.0185763054609685,-0.130925949544404
988,0.0273725918323588,1.76991600211011,-0.0222113229023967,-0.15124872133604
989,0.114761293206041,1.52410299731845,-0.029913859300371,-0.174946697302178
990,0.17472756160693,0.994280740823143,-0.0418561988028627,-0.131740889961257
991,0.219255802234732,0.588209760509228,-0.0481312095722113,-0.1074171730668
992,0.190458060746975,0.574952374112367,-0.0292990456458586,-0.0454276424336241
993,0.155961557475512,0.795057123916056,-0.147618708657312,-0.0661027816678546
994,0.0200607204338678,1.83959566414245,-0.0280728809875499,-0.200165125125097
995,0.0370006309341618,1.84196770088492,-0.0308149040346992,-0.256021088321174
996,0.172411918156188,1.68725806960681,-0.0388149009196409,-0.378284566848753
997,0.345161309193649,0.841552386954039,-0.424509863769701,-0.559298311357838
998,0.853933523036768,0.447999216412553,-0.23298782080655,-0.44010092892071
999,0.824735417419518,0.535859968720135,-0.0740937502304471,-0.267534523318355
1000,0.616420219760833,0.552784287945126,-0.244813404517617,-0.255812603544863
1001,0.0830165718494149,1.75706503149068,-0.076028911268717,-0.382395413797017
1002,0.057515815481976,1.78665643437692,-0.096180992773169,-0.656688177580674
1003,0.533437941770154,1.51873915498622,-0.167453784151051,-0.95036998296768
1004,1.50281218836137,0.181837190326553,-0.590294200024788,-0.61179433254888
1005,1.64670723866899,0.350429767441334,-0.216505993621328,-0.502084960141301
1006,2.03504342954175,0.41659132720191,-0.0470614999418795,-0.341955030531736
1007,0.917173375429618,0.287148444145613,-0.243005384695128,-0.318668506687331
1008,0.126716581002587,1.69863498238208,-0.0925035062474162,-0.44790177735583
1009,0.0894839324187042,1.76016920916664,-0.0976311117377001,-0.695834875432883
1010,0.560113172581088,1.53604211584562,-0.166631289169007,-0.909003805273391
1011,1.58780607622802,0.433167951600111,-0.536633005966466,-0.533653517053696
1012,1.61935577067216,0.185909489262558,-0.421106252533136,-0.507524321561494
1013,1.06027150999732,0.286739335053367,-0.149636599883997,-0.185015397821616
1014,0.0555867485939534,0.371482340685315,-0.0308508529209458,-0.114287703823477
1015,0.0421002326586733,0.819133629979589,0.0101792015296525,-0.076570426575109
1016,0.0970518780676592,1.16788047035775,0.039969003958315,-0.0741897625852911
1017,0.0637608456766016,1.31361716605454,0.0340807736130175,-0.0874853245852899
1018,0.0372216078363738,1.47412170871108,0.0174820500009409,-0.12597239582733
1019,0.0221864692727792,1.62735126046408,-0.000555426087763479,-0.157851392017354
1020,0.0142594026419651,1.70943210775566,-0.0173746964940394,-0.207437923570889
1021,0.0204212299225276,1.73285563321958,-0.0391597326847984,-0.314196938016842
1022,0.114107647300441,1.68995453819219,-0.0627817765991783,-0.477868642754068
1023,0.4789020262732,1.49447966920236,-0.0657607927447729,-0.580785202414739
1024,0.860030185073663,0.706945857846178,-0.430423002947275,-0.468377406188289
1025,0.904298783005835,0.357447727379565,-0.239631185992841,-0.310384861411681
1026,0.225708641701302,0.307817512506543,-0.042851449017205,-0.0867248681511014
1027,0.0946876891196605,0.516985196185175,-0.0610713566334377,-0.120017607593466
1028,0.0601703240845711,1.30656273162955,0.00847526384845484,-0.100357766910745
1029,0.0452567146569717,1.38786290635166,-0.00516032866308856,-0.110857163085331
1030,0.0901661100098305,1.33688924639308,-0.00876423947706273,-0.122943799303355
1031,0.120092097681661,1.01567058246697,-0.0290740483061097,-0.0920659091643292
1032,0.132465054267984,0.676726197087808,-0.0275103269956696,-0.060636066645106
1033,0.144718682431267,0.549191221093637,-0.0144702052051079,-0.0442844460241277
1034,0.0957810570960364,0.725471154227109,-0.0916959320060213,-0.0332659608492661
1035,0.0121175692230176,1.79526350912516,-0.0216029203762933,-0.11936536830316
1036,0.0301617245909067,1.83878995563879,-0.0176627193105083,-0.145915702405446
1037,0.0411352173623936,1.77604282124481,-0.0235663904953842,-0.189653591884632
1038,0.100501283979935,1.67138883883099,-0.0347413773022499,-0.280139909711083
1039,0.246326345055168,1.400242619111,-0.143230931735688,-0.468578405467943
1040,0.564489393835316,0.949970161025897,-0.40060084901899,-0.659744064352658
1041,0.966314951179923,0.624796806470303,-0.619465660248444,-0.733266226605141
1042,1.34234991832989,0.579547853936012,-0.248332610206395,-0.784339462903725
1043,1.59942648306253,0.275416752022651,-0.258895833024159,-0.477999242743158
1044,1.79565481594443,0.244805739515141,-0.3457982015863,-0.445868537652309
1045,1.41644581360391,0.334959891336386,-0.279523921693947,-0.208687540328296
1046,0.028890926501304,0.781843018792239,-0.0456591106288407,-0.400995939064029
1047,0.00235520596472767,0.471151370193483,0.0272313490058301,-0.156243404302904
1048,0.0281710513226961,0.426883870212336,0.0467960515612824,-0.0518270136826552
1049,0.0402175191116501,0.64008492883916,0.0386420568082291,-0.0551394930390745
1050,0.113339249970809,1.08537285367361,0.0515999960226535,-0.062084565180917
1051,0.0673434349967928,1.30978916759356,0.0361529501666785,-0.0763733762532635
1052,0.059206215436058,1.51619467680792,0.025833763284492,-0.108593321329416
1053,0.0556077145054248,1.69460007163485,0.0149480206061921,-0.122992651014391
1054,0.0484439936174089,1.78618209860034,0.00551951356520093,-0.137223885453239
1055,0.044764858815059,1.82935534751982,-0.00398578465449599,-0.168756213219397
1056,0.0343677735772362,1.84065111524758,-0.0225300282350576,-0.247490811444161
1057,0.0121601817784216,1.8188801155072,-0.0580530226392534,-0.447827080892264
1058,0.136764644690696,1.73632064377145,-0.104559008598403,-0.753781811494659
1059,0.644999983063332,1.33494958789713,-0.235339307546805,-0.886544714297437
1060,1.63651584254473,0.175212982845233,-0.58369621725286,-0.50651237753538
1061,1.67118828647106,0.21801731096045,-0.370365249644968,-0.470097095736994
1062,0.385607851732009,0.292056098966166,-0.0793077162934533,-0.147007117363433
1063,0.0429686484439447,0.77930883228376,-0.0121309563618937,-0.14125517175774
1064,0.0827262670733531,0.998373007825228,0.0304185618914908,-0.0792278783243321
1065,0.0803815341895366,1.23669622258949,0.0333017103221017,-0.0835846357906422
1066,0.0515498534570457,1.36199431937475,0.0276735595102354,-0.106448403841927
1067,0.0149501018066101,1.51732916350743,0.00436038534663417,-0.151764915760216
1068,0.00903541542403794,1.63591359201537,-0.0165559400890185,-0.195556989315281
1069,0.0299972435229385,1.69141707299613,-0.0381551671127518,-0.263629183216962
1070,0.116833053052375,1.64750438661812,-0.0395519270198792,-0.334952732524138
1071,0.384511406217908,1.43771250755284,-0.0413391974472612,-0.462606114395978
1072,0.539667839233183,0.845540551901612,-0.152037242662939,-0.382766479148333
1073,0.435879618677038,0.489751157474155,-0.0786128546226118,-0.181844718550647
1074,0.20872086072144,0.420237368076925,-0.0481157579011462,-0.0671091053110491
1075,0.122095161513083,0.743506445973765,-0.0985097005396978,-0.0947250088979517
1076,0.0305424974514486,1.54971800254767,-0.029848259330919,-0.156878119007855
1077,0.0607889992318177,1.56168139338261,-0.00563177663623387,-0.168799705391334
1078,0.145608750671451,1.39671352550656,-0.0198589452480622,-0.17512882746659
1079,0.172671105393327,0.936109483614456,-0.042283934406876,-0.135919191745194
1080,0.200040306901383,0.577791568329348,-0.0411228889517603,-0.103753248171967
1081,0.1692727955803,0.576079413040232,-0.0222958182939679,-0.0403894238074719
1082,0.114693911625863,0.88128831625114,-0.114563864677709,-0.0251820120721151
1083,0.0136779159018414,1.83466084193289,-0.0248479969578124,-0.167503270362731
1084,0.0403021596525185,1.8006843761592,-0.0227553298446469,-0.189455038037317
1085,0.0933936605036484,1.65420268920893,-0.039751746806803,-0.273572714666026
1086,0.302367886619836,1.25356785216704,-0.091720946540885,-0.340607466641456
1087,0.468910091083013,0.600309039281316,-0.156668636916416,-0.250183931926657
1088,0.50580854147651,0.518877097984435,-0.02213440754696,-0.127470534904408
1089,0.373561636558559,0.682168891456366,-0.221421716267051,-0.239125294463132
1090,0.0467311358561127,1.78195059311295,-0.0848531416582354,-0.467542424814378
1091,0.119995442407722,1.72213100494958,-0.107630549997076,-0.714077630550806
1092,0.622399761009891,1.49744916903842,-0.167981088587563,-0.916252712746131
1093,1.44226392748987,0.404387146407251,-0.626710688818951,-0.567978327314264
1094,1.6345982808983,0.185824538031328,-0.420853122068443,-0.487713785212648
1095,0.745111015230251,0.28061556589114,-0.116817196089533,-0.176918965176562
1096,0.0396814861520072,0.647932254362557,-0.0416169145002485,-0.118633712570216
1097,0.0355574452877617,0.721316192451046,0.0195107551841513,-0.0680094578692454
1098,0.109545965585037,1.06771486914475,0.0438251583718882,-0.069084143933507
1099,0.0705677815777554,1.2735329345244,0.0328326968014997,-0.0791363387421117
1100,0.0483597545031972,1.43269330657232,0.0236300215818667,-0.111540360138888
1101,0.0378460285277638,1.60563677366036,0.00982710433594072,-0.139947151216337
1102,0.0245633990540226,1.70915062558102,-0.00847664712539532,-0.173682807776715
1103,0.0135145923690991,1.75259802600921,-0.0300286017767476,-0.249050080056926
1104,0.00989528012095961,1.7497785815032,-0.0677525595388659,-0.412085480642317
1105,0.134366296291856,1.66851369542305,-0.113907061664168,-0.646987253626168
1106,0.848922987682999,1.50586267192254,-0.0617170144292413,-0.809419210710126
1107,1.08235476419535,0.563985008407276,-0.430695227027156,-0.615774719844181
1108,1.05234634000082,0.307961660803658,-0.215419718520078,-0.294807744686697
1109,0.189276852488516,0.342054769122421,0.00775177487851913,-0.0788128790255028
1110,0.0391669910265888,0.666874901529999,-0.0262750924811539,-0.108957736279142
1111,0.0484043943912746,0.90172417885675,0.00461418593416769,-0.0908942228587213
1112,0.0786778273805962,1.28673300882609,0.0276353759631677,-0.0789012846992052
1113,0.0480774622953843,1.38072435023633,-0.00307210285255832,-0.104760882022707
1114,0.0721434204933261,1.33598394169826,-0.0250967898984105,-0.110374444887559
1115,0.0999025404759578,1.06545016065818,-0.0330058871891594,-0.0840643203346163
1116,0.121148014302654,0.81074641375559,-0.0313733123817229,-0.0740366104028427
1117,0.136232826909309,0.662114580125535,-0.0238522241794881,-0.0837957305315394
1118,0.0493175091352675,1.5364847983376,-0.0183853560466752,-0.14599309094003
1119,0.0209249618286103,1.84972233324737,-0.0250198919417348,-0.196521188446812
1120,0.0222361233578564,1.8423910435956,-0.0427736323558655,-0.328509538046459
1121,0.0308611952248598,1.82087750132529,-0.0817106828403335,-0.556137182811631
1122,0.283004071109063,1.68420251860494,-0.135693379031536,-0.85883546375422
